arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4747667179643647,2.039567607794781,1.0,0.7589622662867235,0.6407317219229511,1.23718363105365,2.039567607794781
22,0.5723668417360764,2.1201106764694853,0.9999999999999998,0.904695149183262,0.8826700117948684,1.264961592774491,2.1201106764694857
24,0.4891106224709107,2.2436627158832034,1.0,0.9068782526326236,0.7909772726312183,1.3213784684210543,2.243662715883204
26,0.4922462219302003,2.183612446755072,1.0,0.9444825923119468,0.8910023826866716,1.2942173136146649,2.183612446755072
28,0.508201523716717,2.3516783392484424,1.0,1.0853455955230682,0.9438520534236928,1.3883697286225738,2.3516783392484424
30,0.4849844339117121,2.3134985530885017,1.0,1.0780733708104748,0.9739240858980144,1.3683265019509734,2.313498553088502
32,0.3736591100747617,2.2619641949946345,1.0,0.9860148700355652,0.8579193142062131,1.276340962025173,2.2619641949946345
34,0.4688250818806791,2.8166962911612443,1.0000000000000002,1.2848457334799668,1.066523451489966,1.607168368291185,2.816696291161244
36,0.4012874724972419,2.8664488191757096,1.0,1.2780444690881394,0.9255520748825062,1.6656028069754965,2.8664488191757096
38,0.3176965239906537,2.286604318439906,1.0,1.1094530044389652,0.9106906247305702,1.3574508984643725,2.286604318439906
40,0.30237280413371875,2.5016525689124895,1.0,1.2342889809030102,1.0697992605090614,1.426632024827206,2.5016525689124895
