arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
28.00,4.07,262144.00,6.00,94.00,100
36.00,7.92,512.00,15.00,85.00,100
38.00,7.92,512.00,7.00,93.00,100
30.00,5.65,4096.00,5.00,95.00,100
30.00,4.07,262144.00,4.04,95.96,99
32.00,7.92,512.00,15.00,85.00,100
34.00,4.07,262144.00,3.00,97.00,100
24.00,4.07,262144.00,3.00,97.00,100
32.00,5.65,4096.00,10.00,90.00,100
30.00,30.00,18.00,100.00,0.00,100
32.00,4.64,32768.00,5.00,95.00,100
28.00,4.64,32768.00,11.34,88.66,97
20.00,4.07,262144.00,5.10,94.90,98
20.00,4.64,32768.00,6.00,94.00,100
40.00,4.07,262144.00,7.00,93.00,100
36.00,4.64,32768.00,6.00,94.00,100
28.00,7.92,512.00,21.00,79.00,100
30.00,7.92,512.00,18.00,82.00,100
34.00,4.64,32768.00,8.00,92.00,100
28.00,30.00,15.00,100.00,0.00,100
26.00,4.64,32768.00,7.00,93.00,100
32.00,4.07,262144.00,4.00,96.00,100
22.00,7.92,512.00,14.00,86.00,100
24.00,5.65,4096.00,7.00,93.00,100
22.00,5.65,4096.00,9.09,90.91,99
28.00,30.00,9.00,100.00,0.00,100
20.00,5.65,4096.00,9.00,91.00,100
22.00,4.64,32768.00,7.14,92.86,98
28.00,16.77,64.00,100.00,0.00,100
26.00,4.07,262144.00,5.00,95.00,100
30.00,4.64,32768.00,7.00,93.00,100
26.00,7.92,512.00,15.00,85.00,100
24.00,4.64,32768.00,4.00,96.00,100
26.00,5.65,4096.00,9.00,91.00,100
28.00,30.00,6.00,100.00,0.00,100
28.00,5.65,4096.00,4.00,96.00,100
28.00,30.00,12.00,100.00,0.00,100
24.00,7.92,512.00,17.00,83.00,100
22.00,4.07,262144.00,8.33,91.67,96
20.00,7.92,512.00,10.00,90.00,100
26.00,30.00,18.00,100.00,0.00,100
26.00,30.00,9.00,100.00,0.00,100
26.00,30.00,12.00,100.00,0.00,100
28.00,30.00,18.00,100.00,0.00,100
26.00,16.77,64.00,100.00,0.00,100
26.00,30.00,15.00,100.00,0.00,100
24.00,30.00,9.00,100.00,0.00,100
24.00,30.00,15.00,100.00,0.00,100
24.00,30.00,6.00,100.00,0.00,100
24.00,30.00,18.00,100.00,0.00,100
22.00,16.77,64.00,100.00,0.00,100
24.00,16.77,64.00,100.00,0.00,100
26.00,30.00,6.00,100.00,0.00,100
24.00,30.00,12.00,100.00,0.00,100
22.00,30.00,9.00,100.00,0.00,100
22.00,30.00,12.00,100.00,0.00,100
22.00,30.00,6.00,100.00,0.00,100
22.00,30.00,18.00,100.00,0.00,100
22.00,30.00,15.00,100.00,0.00,100
20.00,30.00,6.00,100.00,0.00,100
20.00,30.00,9.00,100.00,0.00,100
20.00,30.00,15.00,100.00,0.00,100
20.00,30.00,18.00,100.00,0.00,100
20.00,16.77,64.00,100.00,0.00,100
20.00,30.00,12.00,100.00,0.00,100
38.00,30.00,9.00,100.00,0.00,100
40.00,30.00,18.00,100.00,0.00,100
32.00,30.00,12.00,100.00,0.00,100
38.00,30.00,15.00,100.00,0.00,100
40.00,30.00,6.00,100.00,0.00,100
36.00,30.00,12.00,100.00,0.00,100
38.00,30.00,12.00,100.00,0.00,100
38.00,30.00,18.00,100.00,0.00,100
36.00,30.00,9.00,100.00,0.00,100
36.00,30.00,6.00,100.00,0.00,100
40.00,30.00,9.00,100.00,0.00,100
38.00,16.77,64.00,100.00,0.00,100
32.00,30.00,15.00,100.00,0.00,100
36.00,30.00,15.00,100.00,0.00,100
40.00,16.77,64.00,100.00,0.00,100
32.00,30.00,9.00,100.00,0.00,100
34.00,30.00,15.00,100.00,0.00,100
36.00,30.00,18.00,100.00,0.00,100
34.00,30.00,6.00,100.00,0.00,100
40.00,30.00,12.00,100.00,0.00,100
40.00,30.00,15.00,100.00,0.00,100
38.00,30.00,6.00,100.00,0.00,100
36.00,16.77,64.00,100.00,0.00,100
34.00,30.00,18.00,100.00,0.00,100
32.00,30.00,6.00,100.00,0.00,100
34.00,30.00,12.00,100.00,0.00,100
34.00,30.00,9.00,100.00,0.00,100
34.00,16.77,64.00,100.00,0.00,100
32.00,30.00,18.00,100.00,0.00,100
32.00,16.77,64.00,100.00,0.00,100
30.00,16.77,64.00,100.00,0.00,100
30.00,30.00,12.00,100.00,0.00,100
30.00,30.00,9.00,100.00,0.00,100
36.00,4.07,262144.00,13.00,87.00,100
34.00,5.65,4096.00,10.00,90.00,100
36.00,4.64,32768.00,2.00,98.00,100
40.00,7.92,512.00,13.00,87.00,100
30.00,30.00,15.00,100.00,0.00,100
38.00,7.92,512.00,15.00,85.00,100
32.00,5.65,4096.00,8.00,92.00,100
36.00,5.65,4096.00,11.00,89.00,100
38.00,5.65,4096.00,10.00,90.00,100
38.00,4.64,32768.00,8.00,92.00,100
30.00,4.07,262144.00,6.00,94.00,100
30.00,30.00,6.00,100.00,0.00,100
38.00,4.07,262144.00,6.00,94.00,100
32.00,7.92,512.00,13.00,87.00,100
40.00,5.65,4096.00,7.00,93.00,100
36.00,7.92,512.00,14.00,86.00,100
40.00,4.64,32768.00,8.00,92.00,100
30.00,30.00,18.00,100.00,0.00,100
32.00,4.07,262144.00,3.00,97.00,100
34.00,4.64,32768.00,7.00,93.00,100
30.00,5.65,4096.00,4.00,96.00,100
34.00,4.07,262144.00,7.00,93.00,100
34.00,7.92,512.00,15.00,85.00,100
28.00,16.77,64.00,100.00,0.00,100
26.00,4.64,32768.00,4.00,96.00,100
28.00,7.92,512.00,21.00,79.00,100
30.00,7.92,512.00,16.00,84.00,100
32.00,4.64,32768.00,5.00,95.00,100
30.00,4.64,32768.00,4.00,96.00,100
22.00,4.07,262144.00,4.00,96.00,100
28.00,5.65,4096.00,7.00,93.00,100
20.00,4.64,32768.00,7.00,93.00,100
24.00,4.64,32768.00,6.00,94.00,100
40.00,4.07,262144.00,6.00,94.00,100
24.00,4.07,262144.00,6.52,93.48,92
28.00,30.00,18.00,100.00,0.00,100
22.00,4.64,32768.00,5.00,95.00,100
26.00,5.65,4096.00,4.00,96.00,100
28.00,4.07,262144.00,11.00,89.00,100
20.00,4.07,262144.00,3.00,97.00,100
28.00,30.00,6.00,100.00,0.00,100
26.00,4.07,262144.00,5.00,95.00,100
26.00,7.92,512.00,12.00,88.00,100
28.00,4.64,32768.00,6.00,94.00,100
22.00,5.65,4096.00,7.00,93.00,100
20.00,5.65,4096.00,10.00,90.00,100
24.00,7.92,512.00,14.00,86.00,100
22.00,7.92,512.00,11.00,89.00,100
28.00,30.00,9.00,100.00,0.00,100
28.00,30.00,12.00,100.00,0.00,100
24.00,5.65,4096.00,8.00,92.00,100
26.00,30.00,9.00,100.00,0.00,100
28.00,30.00,15.00,100.00,0.00,100
26.00,30.00,15.00,100.00,0.00,100
26.00,30.00,12.00,100.00,0.00,100
26.00,30.00,6.00,100.00,0.00,100
20.00,7.92,512.00,11.00,89.00,100
26.00,30.00,18.00,100.00,0.00,100
24.00,30.00,12.00,100.00,0.00,100
24.00,30.00,9.00,100.00,0.00,100
24.00,30.00,18.00,100.00,0.00,100
26.00,16.77,64.00,100.00,0.00,100
24.00,30.00,15.00,100.00,0.00,100
24.00,16.77,64.00,100.00,0.00,100
24.00,30.00,6.00,100.00,0.00,100
22.00,30.00,6.00,100.00,0.00,100
20.00,30.00,15.00,100.00,0.00,100
22.00,30.00,9.00,100.00,0.00,100
22.00,16.77,64.00,100.00,0.00,100
22.00,30.00,18.00,100.00,0.00,100
22.00,30.00,12.00,100.00,0.00,100
22.00,30.00,15.00,100.00,0.00,100
20.00,30.00,18.00,100.00,0.00,100
20.00,16.77,64.00,100.00,0.00,100
20.00,30.00,12.00,100.00,0.00,100
20.00,30.00,9.00,100.00,0.00,100
20.00,30.00,6.00,100.00,0.00,100
