arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,30.00,12.00,100.00,0.00,199
36.00,30.00,15.00,100.00,0.00,199
34.00,16.77,64.00,100.00,0.00,199
34.00,30.00,9.00,100.00,0.00,199
36.00,30.00,6.00,100.00,0.00,199
38.00,16.77,64.00,100.00,0.00,199
32.00,30.00,12.00,100.00,0.00,199
32.00,16.77,64.00,100.00,0.00,199
34.00,30.00,15.00,100.00,0.00,199
40.00,30.00,15.00,100.00,0.00,199
34.00,30.00,18.00,100.00,0.00,199
34.00,30.00,12.00,100.00,0.00,199
32.00,30.00,9.00,100.00,0.00,199
32.00,30.00,18.00,100.00,0.00,199
36.00,30.00,18.00,100.00,0.00,199
38.00,30.00,12.00,100.00,0.00,199
32.00,30.00,15.00,100.00,0.00,199
38.00,30.00,15.00,100.00,0.00,199
36.00,16.77,64.00,100.00,0.00,199
38.00,30.00,18.00,100.00,0.00,199
32.00,30.00,6.00,100.00,0.00,199
40.00,30.00,6.00,100.00,0.00,199
36.00,30.00,9.00,100.00,0.00,199
38.00,30.00,6.00,100.00,0.00,199
40.00,30.00,9.00,100.00,0.00,199
30.00,30.00,12.00,100.00,0.00,199
38.00,30.00,9.00,100.00,0.00,199
40.00,30.00,18.00,100.00,0.00,199
34.00,30.00,6.00,100.00,0.00,199
36.00,30.00,12.00,100.00,0.00,199
30.00,16.77,64.00,100.00,0.00,199
40.00,16.77,64.00,100.00,0.00,199
30.00,30.00,15.00,100.00,0.00,199
30.00,30.00,9.00,100.00,0.00,199
30.00,30.00,18.00,100.00,0.00,199
30.00,30.00,6.00,100.00,0.00,199
30.00,7.92,512.00,4.02,95.98,199
40.00,5.65,4096.00,5.53,94.47,199
28.00,7.92,512.00,4.02,95.98,199
34.00,7.92,512.00,6.03,93.97,199
28.00,30.00,6.00,100.00,0.00,199
26.00,30.00,15.00,100.00,0.00,199
38.00,4.64,32768.00,1.51,98.49,199
28.00,30.00,18.00,100.00,0.00,199
22.00,30.00,15.00,100.00,0.00,198
28.00,16.77,64.00,100.00,0.00,199
24.00,30.00,18.00,100.00,0.00,199
28.00,30.00,12.00,100.00,0.00,199
28.00,30.00,9.00,100.00,0.00,199
32.00,4.64,32768.00,1.51,98.49,199
24.00,30.00,12.00,100.00,0.00,199
22.00,7.92,512.00,4.02,95.98,199
22.00,30.00,9.00,100.00,0.00,199
24.00,5.65,4096.00,1.02,98.98,196
