arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
26.00,30.00,9.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
20.00,4.07,262144.00,1.76,98.24,397
22.00,4.64,32768.00,6.80,93.20,397
26.00,30.00,12.00,100.00,0.00,397
32.00,7.92,512.00,14.11,85.89,397
28.00,30.00,15.00,100.00,0.00,397
24.00,30.00,9.00,100.00,0.00,396
24.00,30.00,15.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
28.00,30.00,9.00,100.00,0.00,397
22.00,16.77,64.00,100.00,0.00,396
24.00,30.00,6.00,100.00,0.00,396
28.00,30.00,18.00,100.00,0.00,397
24.00,7.92,512.00,12.34,87.66,397
22.00,30.00,12.00,100.00,0.00,396
24.00,16.77,64.00,100.00,0.00,396
28.00,4.64,32768.00,4.28,95.72,397
34.00,4.64,32768.00,6.30,93.70,397
34.00,5.65,4096.00,7.81,92.19,397
20.00,16.77,64.00,100.00,0.00,396
30.00,5.65,4096.00,7.07,92.93,396
26.00,16.77,64.00,100.00,0.00,397
24.00,30.00,18.00,100.00,0.00,396
32.00,4.64,32768.00,5.29,94.71,397
22.00,30.00,15.00,100.00,0.00,395
22.00,4.07,262144.00,6.80,93.20,397
28.00,16.77,64.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,397
30.00,7.92,512.00,10.33,89.67,397
28.00,7.92,512.00,15.91,84.09,396
36.00,7.92,512.00,13.35,86.65,397
40.00,4.07,262144.00,4.56,95.44,395
22.00,30.00,6.00,100.00,0.00,395
38.00,4.64,32768.00,4.53,95.47,397
40.00,7.92,512.00,12.59,87.41,397
40.00,4.64,32768.00,4.04,95.96,396
24.00,30.00,12.00,100.00,0.00,396
28.00,4.07,262144.00,5.04,94.96,397
34.00,4.07,262144.00,5.29,94.71,397
24.00,5.65,4096.00,9.07,90.93,397
22.00,30.00,9.00,100.00,0.00,395
38.00,5.65,4096.00,7.32,92.68,396
26.00,30.00,15.00,100.00,0.00,397
36.00,4.64,32768.00,4.28,95.72,397
22.00,30.00,18.00,100.00,0.00,395
22.00,7.92,512.00,13.89,86.11,396
26.00,30.00,18.00,100.00,0.00,396
