arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,4.073000,262144,9927859.499052
40,4.639000,32768,997817.728970
40,5.649000,4096,277152.985957
40,7.918000,512,59756.985700
40,16.772000,64,21616.523934
40,30.000000,6,21216.902319
40,30.000000,9,20999.636878
40,30.000000,12,22593.009074
