arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,4.073000,262144,2961296.823650
32,4.639000,32768,2093097.207382
32,5.649000,4096,1061797.476827
32,7.918000,512,255583.228053
32,16.772000,64,144997.475444
32,30.000000,6,107360.472875
32,30.000000,9,132918.990957
32,30.000000,12,143644.825493
