arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,4.073000,262144,34052647.483204
34,4.639000,32768,807090.657252
34,5.649000,4096,371160.505396
34,7.918000,512,139280.001224
34,16.772000,64,48476.076646
34,30.000000,6,44815.635865
34,30.000000,9,48670.167916
34,30.000000,12,50740.003912
