arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,4.073000,262144,856146.511819
36,4.639000,32768,1195259.525384
36,5.649000,4096,416031.064588
36,7.918000,512,81887.199238
36,16.772000,64,35476.722481
36,30.000000,6,31995.878563
36,30.000000,9,32830.110234
36,30.000000,12,32827.521731
