arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,4.073000,262144,11714054.523099
26,4.639000,32768,13186469.591121
26,5.649000,4096,23107811.226859
26,7.918000,512,23714082.880213
26,16.772000,64,20389312.827263
26,30.000000,6,21934681.019712
26,30.000000,9,20185052.239200
26,30.000000,12,21562268.539894
