arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,4.073000,262144,6953578.846131
28,4.639000,32768,15306248.698953
28,5.649000,4096,10771880.062303
28,7.918000,512,10522999.980217
28,16.772000,64,11241198.754792
28,30.000000,6,11038641.179920
28,30.000000,9,12413999.693156
28,30.000000,12,10840308.364701
