arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.6002385324042406,2.2903349943375835,1.0225121359326976,1.0043396670070197,0.9273730328666526,1.3916152004047897,2.2399098395525887
22,0.3107309617319265,1.8517184257498287,1.034391547177056,0.552396472596708,0.4151037268254725,1.116010442920312,1.790152317856163
24,0.6368271184080175,2.76566007306756,1.0216025093781405,1.081791900342467,0.8810353316480557,1.675818669785869,2.7071782299664133
26,0.0197607902834658,1.6623523593193712,0.899783724942413,0.7727585320434995,0.6060284549869331,0.8001713931908438,1.8475021421684008
28,0.5385082674461208,1.5622925095289582,1.0023248852748936,0.7846833327244914,1.0211929036700775,0.9089162432543656,1.558668783425935
30,0.6700936162555625,3.159740862863019,1.0234902851564394,1.337357975788453,1.0643343718129066,1.9242650080319312,3.0872211575316086
32,0.2198208046450609,1.7220887935894875,1.0688418651219993,0.6540803659598454,0.3617317757270769,1.0487792264710951,1.6111726624713805
34,0.4360203642234594,0.7441261446933068,0.7438548260705901,0.479754333921655,1.0003647469597443,0.4823295743992293,1.0003647467398311
36,0.1991611997779208,1.7420617697103111,1.0739678958736705,0.7387941306800294,0.3845247640040803,1.0615207481177138,1.6220799303252431
38,0.3733719874973986,1.4413867955436173,0.9795851857096368,0.7645790520074409,1.023087362904108,0.8385219443682338,1.4714256774916816
40,0.30104213814943503,1.3389820785336886,0.9689185166564048,0.6824676866198555,1.0227212510302712,0.7657992486418447,1.3819346575750442
