arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.5772966034888105,2.202795291709449,1.0,0.9659524459215458,0.8919275806846773,1.3384257843947267,2.202795291709449
22,0.4087883423378514,2.436065274987863,1.0,0.726716247030761,0.5460980246108968,1.468189897943638,2.436065274987863
24,0.5523969147568779,2.398990318515254,1.0,0.9383685004684236,0.7642281318214375,1.4536395139639433,2.3989903185152546
26,0.0183411905935326,1.5429302684010664,1.0000000000000002,0.7172441646145753,0.5624918456484884,0.742687707297085,1.5429302684010662
28,0.5723328822191144,1.66042274353291,1.0,0.833970619573528,1.0853357565539676,0.9660068092633108,1.66042274353291
30,0.5350304674680225,2.522867835067785,1.0,1.067801939311856,0.8498085979021838,1.536412796368191,2.522867835067785
32,0.2976886031280154,2.3321095937839944,1.0,0.885777262031428,0.4898691331654607,1.4202915116336592,2.3321095937839944
34,0.470515316077737,0.8029963205861689,1.0,0.5177092186206347,1.07950677016444,0.5204881945279641,0.8029963205861689
36,0.2678958246999957,2.3432831043158617,1.0,0.993767175246674,0.5172321661313087,1.427873383823015,2.3432831043158617
38,0.3990158907274307,1.5403840013857515,1.0,0.8170918057167029,1.0933549625331898,0.8961132375495071,1.5403840013857515
40,0.32274872462484755,1.4355291282436913,1.0,0.7316768901797073,1.0964643735452688,0.8210170587319345,1.4355291282436913
