arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
38,300.000000,150,32380467.089022,32380467.089022,32380467.089022,32380467.089022,32380467.089022,32380467.089022,32380467.089022,32380467.089022
38,1500.000000,600,182101917.676155,182101917.676155,182101917.676155,182101917.676155,182101917.676155,182101917.676155,182101917.676155,182101917.676155
38,8000.000000,3000,989254299.724744,989254299.724744,989254299.724744,989254299.724744,989254299.724744,989254299.724744,989254299.724744,989254299.724744
38,15.300000,32768,64888022.643225,64774937.599983,64774937.599983,64774937.599983,64774937.599983,64774937.599983,64774937.599983,64774937.599983
38,13.000000,262144,46035077.274130,45849052.808833,45849052.808833,45849052.808833,45849052.808833,45849052.808833,45849052.808833,45849052.808833
38,19.700000,4096,102818446.404074,102818446.404074,102818446.404074,102818446.404074,102818446.404074,102818446.404074,102818446.404074,102818446.404074
38,32.300000,512,176549636.466314,176549636.466314,176549636.466314,176549636.466314,176549636.466314,176549636.466314,176549636.466314,176549636.466314
38,90.000000,36,232375367.128892,232828340.862704,232774756.287833,231149563.398594,229889508.398483,237327263.650108,238784519.274884,229795082.611891
38,90.000000,27,237518979.550966,241119959.472292,242214385.218587,242220794.412298,242220548.673124,242220805.950549,242220783.602832,242220783.602832
38,90.000000,18,243144633.958328,243154776.171683,243154776.171683,243154776.171683,243154776.171683,243154776.171683,243154776.171683,243154776.171683
