arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,1500.000000,600,181259146.477393,181259146.477393,181259146.477393,181259146.477393,181259146.477393,181259146.477393,181259146.477393,181259146.477393
22,300.000000,150,33432522.306088,33432522.306088,33432522.306088,33432522.306088,33432522.306088,33432522.306088,33432522.306088,33432522.306088
22,8000.000000,3000,994143973.819600,994143973.819600,994143973.819600,994143973.819600,994143973.819600,994143973.819600,994143973.819600,994143973.819600
22,13.000000,262144,79384733.666279,79384733.666279,79384733.666279,79384733.666279,79384733.666279,79384733.666279,79384733.666279,79384733.666279
22,15.300000,32768,99928032.511950,99928032.511950,99928032.511950,99928032.511950,99928032.511950,99928032.511950,99928032.511950,99928032.511950
22,19.700000,4096,137361779.047304,137361779.047304,137361779.047304,137361779.047304,137361779.047304,137361779.047304,137361779.047304,137361779.047304
22,32.300000,512,217514861.415590,217514861.415590,217514861.415590,217514861.415590,217514861.415590,217514861.415590,217514861.415590,217514861.415590
22,90.000000,36,286263296.634468,286263296.634468,286263296.634468,286263296.634468,286263296.634468,286263296.634468,286263296.634468,286263296.634468
22,90.000000,27,299566178.741972,299566178.741972,299566178.741972,299566178.741972,299566178.741972,299566178.741972,299566178.741972,299566178.741972
22,90.000000,18,310650538.805071,311072954.828049,311939380.511732,312395236.005208,313201977.636762,313473743.816952,313392097.493307,312850112.549761
