arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
38,8000.000000,3000,991499577.998648,991499577.998648,991499577.998648,991499577.998648,991499577.998648,991499577.998648,991499577.998648,991499577.998648
38,1500.000000,600,181843942.726225,181843942.726225,181843942.726225,181843942.726225,181843942.726225,181843942.726225,181843942.726225,181843942.726225
38,300.000000,150,32687689.994640,32687689.994640,32687689.994640,32687689.994640,32687689.994640,32687689.994640,32687689.994640,32687689.994640
38,15.300000,32768,63999580.942042,63865421.186533,63865421.186533,63865421.186533,63865421.186533,63865421.186533,63865421.186533,63865421.186533
38,13.000000,262144,46005579.623133,45828703.418351,45828703.418351,45828703.418351,45828703.418351,45828703.418351,45828703.418351,45828703.418351
38,19.700000,4096,100328498.414325,100102037.941919,100102037.941919,100102037.941919,100102037.941919,100102037.941919,100102037.941919,100102037.941919
38,32.300000,512,176211940.586615,176211940.586615,176211940.586615,176211940.586615,176211940.586615,176211940.586615,176211940.586615,176211940.586615
38,90.000000,36,235948631.157678,234168950.097857,233900968.663590,233669340.400318,234713217.256099,233892931.616794,236882532.888961,235247981.006110
38,90.000000,27,235455597.875182,237609357.968276,238868606.547736,240225079.988209,240225079.988209,240225079.988209,240225079.988209,240225079.988209
38,90.000000,18,241583347.609359,241583347.609359,241583347.609359,241583347.609359,241583347.609359,241583347.609359,241583347.609359,241583347.609359
