arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,1500.000000,600,180758084.198241,180758084.198241,180758084.198241,180758084.198241,180758084.198241,180758084.198241,180758084.198241,180758084.198241
34,8000.000000,3000,992543655.909346,992543655.909346,992543655.909346,992543655.909346,992543655.909346,992543655.909346,992543655.909346,992543655.909346
34,300.000000,150,32700517.938387,32700517.938387,32700517.938387,32700517.938387,32700517.938387,32700517.938387,32700517.938387,32700517.938387
34,13.000000,262144,52117320.172142,52132275.027659,52132275.027659,52132275.027659,52132275.027659,52132275.027659,52132275.027659,52132275.027659
34,15.300000,32768,75897748.105895,74531885.376630,74531885.376630,74531885.376630,74531885.376630,74531885.376630,74531885.376630,74531885.376630
34,19.700000,4096,108437210.127106,108437210.127106,108437210.127106,108437210.127106,108437210.127106,108437210.127106,108437210.127106,108437210.127106
34,32.300000,512,188458439.871636,188458439.871636,188458439.871636,188458439.871636,188458439.871636,188458439.871636,188458439.871636,188458439.871636
34,90.000000,36,251378337.744509,252460911.575274,253848815.012920,253983175.928280,254176209.377437,254270962.255033,254176211.353036,254114403.395885
34,90.000000,27,253070684.136241,253579636.099025,256213450.885997,257761670.576465,259746554.196514,259747009.829525,259747009.829525,259667227.095328
34,90.000000,18,261762697.614376,261963917.499468,261963917.499468,261963917.499468,261963917.499468,261963917.499468,261963917.499468,261963917.499468
