arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,1500.000000,600,182286093.290663,182286093.290663,182286093.290663,182286093.290663,182286093.290663,182286093.290663,182286093.290663,182286093.290663
26,300.000000,150,33233249.056878,33233249.056878,33233249.056878,33233249.056878,33233249.056878,33233249.056878,33233249.056878,33233249.056878
26,8000.000000,3000,995097100.081242,995097100.081242,995097100.081242,995097100.081242,995097100.081242,995097100.081242,995097100.081242,995097100.081242
26,13.000000,262144,69487322.367764,69313474.804201,69313474.804201,69313474.804201,69313474.804201,69313474.804201,69313474.804201,69313474.804201
26,15.300000,32768,90709187.729643,90709187.729643,90709187.729643,90709187.729643,90709187.729643,90709187.729643,90709187.729643,90709187.729643
26,19.700000,4096,128658879.468741,128658879.468741,128658879.468741,128658879.468741,128658879.468741,128658879.468741,128658879.468741,128658879.468741
26,32.300000,512,207613518.398372,207613518.398372,207613518.398372,207613518.398372,207613518.398372,207613518.398372,207613518.398372,207613518.398372
26,90.000000,36,276970250.786028,276970250.786028,276970250.786028,276970250.786028,276970250.786028,276970250.786028,276970250.786028,276970250.786028
26,90.000000,27,287351255.047096,288436625.965056,288704017.134595,288704017.134595,288704017.134595,288704017.134595,288704017.134595,288704017.134595
26,90.000000,18,291117198.619036,290381325.177622,295779640.699582,296474549.075436,296493986.389483,296494162.731907,296494157.421283,296494157.176759
