arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
40,1500.000000,600,181773533.537561,181773533.537561,181773533.537561,181773533.537561,181773533.537561,181773533.537561,181773533.537561,181773533.537561
40,300.000000,150,31834413.278701,31834413.278701,31834413.278701,31834413.278701,31834413.278701,31834413.278701,31834413.278701,31834413.278701
40,8000.000000,3000,985874731.086109,985874731.086109,985874731.086109,985874731.086109,985874731.086109,985874731.086109,985874731.086109,985874731.086109
40,15.300000,32768,61412245.911299,60334282.365513,60334282.365513,60334282.365513,60334282.365513,60334282.365513,60334282.365513,60334282.365513
40,13.000000,262144,43294670.135857,42603208.685032,42603208.685032,42603208.685032,42603208.685032,42603208.685032,42603208.685032,42603208.685032
40,19.700000,4096,98484423.266157,98484423.266157,98484423.266157,98484423.266157,98484423.266157,98484423.266157,98484423.266157,98484423.266157
40,32.300000,512,171399027.359417,171399027.359417,171399027.359417,171399027.359417,171399027.359417,171399027.359417,171399027.359417,171399027.359417
40,90.000000,36,222801495.853023,222094068.708316,222208387.285054,223226268.482927,227530885.037000,233572626.586913,233566515.722669,229840432.732135
40,90.000000,27,230964418.750130,233154529.842511,234819152.286883,234819152.286883,234818953.883181,234819152.286883,234819152.286883,234819152.286883
40,90.000000,18,231666944.411698,231666944.411698,231666944.411698,231666944.411698,231666944.411698,231666944.411698,231666944.411698,231666944.411698
