arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,8000.000000,3000,1000052889.901691,1000052889.901691,1000052889.901691,1000052889.901691,1000052889.901691,1000052889.901691,1000052889.901691,1000052889.901691
28,1500.000000,600,184982394.336304,184982394.336304,184982394.336304,184982394.336304,184982394.336304,184982394.336304,184982394.336304,184982394.336304
28,300.000000,150,33406306.748432,33406306.748432,33406306.748432,33406306.748432,33406306.748432,33406306.748432,33406306.748432,33406306.748432
28,13.000000,262144,65614440.361013,65614440.361013,65614440.361013,65614440.361013,65614440.361013,65614440.361013,65614440.361013,65614440.361013
28,15.300000,32768,86536503.877843,86536503.877843,86536503.877843,86536503.877843,86536503.877843,86536503.877843,86536503.877843,86536503.877843
28,19.700000,4096,123216983.219209,123216983.219209,123216983.219209,123216983.219209,123216983.219209,123216983.219209,123216983.219209,123216983.219209
28,32.300000,512,203067490.751973,203067490.751973,203067490.751973,203067490.751973,203067490.751973,203067490.751973,203067490.751973,203067490.751973
28,90.000000,36,269846127.901860,269846127.901860,269846127.901860,269846127.901860,269846127.901860,269846127.901860,269846127.901860,269846127.901860
28,90.000000,27,281109959.199824,282107312.392412,282990699.097926,283337954.690238,283272650.758981,283370705.581134,283405431.133738,283347612.752013
28,90.000000,18,286499926.833823,287466915.607457,287981118.683348,287981118.683348,287981021.216625,287981118.683348,287981118.683348,287981118.683348
