arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
20,8000.000000,3000,988234942.142860,988234942.142860,988234942.142860,988234942.142860,988234942.142860,988234942.142860,988234942.142860,988234942.142860
20,1500.000000,600,183443164.146285,183443164.146285,183443164.146285,183443164.146285,183443164.146285,183443164.146285,183443164.146285,183443164.146285
20,300.000000,150,34229738.478462,34229738.478462,34229738.478462,34229738.478462,34229738.478462,34229738.478462,34229738.478462,34229738.478462
20,13.000000,262144,82756359.718847,82756359.718847,82756359.718847,82756359.718847,82756359.718847,82756359.718847,82756359.718847,82756359.718847
20,15.300000,32768,102257722.782878,102257722.782878,102257722.782878,102257722.782878,102257722.782878,102257722.782878,102257722.782878,102257722.782878
20,19.700000,4096,144320789.066799,144320789.066799,144320789.066799,144320789.066799,144320789.066799,144320789.066799,144320789.066799,144320789.066799
20,32.300000,512,223711012.468318,223711012.468318,223711012.468318,223711012.468318,223711012.468318,223711012.468318,223711012.468318,223711012.468318
20,90.000000,36,291550228.558031,291550228.558031,291550228.558031,291550228.558031,291550228.558031,291550228.558031,291550228.558031,291550228.558031
20,90.000000,27,306601717.488161,306601717.488161,306601717.488161,306601717.488161,306601717.488161,306601717.488161,306601717.488161,306601717.488161
20,90.000000,18,319553867.388636,320017050.970183,320341641.216727,320341641.216727,320341641.216727,320341641.216727,320341641.216727,320341641.216727
