arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,1500.000000,600,179818325.050381,179818325.050381,179818325.050381,179818325.050381,179818325.050381,179818325.050381,179818325.050381,179818325.050381
32,8000.000000,3000,992193862.114963,992193862.114963,992193862.114963,992193862.114963,992193862.114963,992193862.114963,992193862.114963,992193862.114963
32,300.000000,150,33433124.647112,33433124.647112,33433124.647112,33433124.647112,33433124.647112,33433124.647112,33433124.647112,33433124.647112
32,13.000000,262144,57680114.638895,57680114.638895,57680114.638895,57680114.638895,57680114.638895,57680114.638895,57680114.638895,57680114.638895
32,15.300000,32768,78514442.252034,78514442.252034,78514442.252034,78514442.252034,78514442.252034,78514442.252034,78514442.252034,78514442.252034
32,19.700000,4096,115101507.811966,115101507.811966,115101507.811966,115101507.811966,115101507.811966,115101507.811966,115101507.811966,115101507.811966
32,32.300000,512,189135284.676611,189135284.676611,189135284.676611,189135284.676611,189135284.676611,189135284.676611,189135284.676611,189135284.676611
32,90.000000,36,258929524.561510,259382597.444869,259782709.223350,259860925.783766,259827441.260080,259860925.783766,259860925.783766,259860925.783766
32,90.000000,27,264633189.459611,264575086.963326,263729516.572806,262589543.907415,261131307.246929,272263855.655426,271348884.393251,260915826.202718
32,90.000000,18,269207924.714659,269344255.389401,269451726.600728,269451726.600728,269451726.600728,269451726.600728,269451726.600728,269451726.600728
