arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,8000.000000,3000,986800948.325952,986800948.325952,986800948.325952,986800948.325952,986800948.325952,986800948.325952,986800948.325952,986800948.325952
28,300.000000,150,33492635.464025,33492635.464025,33492635.464025,33492635.464025,33492635.464025,33492635.464025,33492635.464025,33492635.464025
28,1500.000000,600,180759465.136832,180759465.136832,180759465.136832,180759465.136832,180759465.136832,180759465.136832,180759465.136832,180759465.136832
28,13.000000,262144,66755888.362815,66755888.362815,66755888.362815,66755888.362815,66755888.362815,66755888.362815,66755888.362815,66755888.362815
28,15.300000,32768,85492382.172049,85492382.172049,85492382.172049,85492382.172049,85492382.172049,85492382.172049,85492382.172049,85492382.172049
28,19.700000,4096,123676121.553132,123676121.553132,123676121.553132,123676121.553132,123676121.553132,123676121.553132,123676121.553132,123676121.553132
28,32.300000,512,201879817.383271,201879817.383271,201879817.383271,201879817.383271,201879817.383271,201879817.383271,201879817.383271,201879817.383271
28,90.000000,36,271144991.760487,271219668.837024,271219668.837024,271219668.837024,271219668.837024,271219668.837024,271219668.837024,271219668.837024
28,90.000000,27,279693890.766178,280682436.759701,281286487.050562,281852703.843190,281788294.431071,282027479.312631,281848330.638213,281709629.001271
28,90.000000,18,287685577.619570,288462572.153811,289288161.432344,289288161.432344,289288161.432344,289288161.432344,289288161.432344,289288161.432344
