arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
20,300.000000,150,33686167.588817,33686167.588817,33686167.588817,33686167.588817,33686167.588817,33686167.588817,33686167.588817,33686167.588817
20,8000.000000,3000,991188139.734448,991188139.734448,991188139.734448,991188139.734448,991188139.734448,991188139.734448,991188139.734448,991188139.734448
20,1500.000000,600,182833504.306802,182833504.306802,182833504.306802,182833504.306802,182833504.306802,182833504.306802,182833504.306802,182833504.306802
20,13.000000,262144,81136454.552528,81136454.552528,81136454.552528,81136454.552528,81136454.552528,81136454.552528,81136454.552528,81136454.552528
20,15.300000,32768,106568348.256859,106568348.256859,106568348.256859,106568348.256859,106568348.256859,106568348.256859,106568348.256859,106568348.256859
20,19.700000,4096,142743139.034122,142743139.034122,142743139.034122,142743139.034122,142743139.034122,142743139.034122,142743139.034122,142743139.034122
20,32.300000,512,223800580.019036,223800580.019036,223800580.019036,223800580.019036,223800580.019036,223800580.019036,223800580.019036,223800580.019036
20,90.000000,36,292278976.746484,292278976.746484,292278976.746484,292278976.746484,292278976.746484,292278976.746484,292278976.746484,292278976.746484
20,90.000000,27,305434612.213480,305434612.213480,305434612.213480,305434612.213480,305434612.213480,305434612.213480,305434612.213480,305434612.213480
20,90.000000,18,321609712.177387,321802619.619063,322107145.940484,322254189.760701,322216015.366907,322270656.127564,322270656.127564,322270656.127564
