arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,300.000000,150,33645031.680746,33645031.680746,33645031.680746,33645031.680746,33645031.680746,33645031.680746,33645031.680746,33645031.680746
22,8000.000000,3000,998761277.634538,998761277.634538,998761277.634538,998761277.634538,998761277.634538,998761277.634538,998761277.634538,998761277.634538
22,1500.000000,600,182252978.888926,182252978.888926,182252978.888926,182252978.888926,182252978.888926,182252978.888926,182252978.888926,182252978.888926
22,13.000000,262144,77354233.952825,77354233.952825,77354233.952825,77354233.952825,77354233.952825,77354233.952825,77354233.952825,77354233.952825
22,15.300000,32768,98900457.390775,98900457.390775,98900457.390775,98900457.390775,98900457.390775,98900457.390775,98900457.390775,98900457.390775
22,19.700000,4096,136707165.007800,136707165.007800,136707165.007800,136707165.007800,136707165.007800,136707165.007800,136707165.007800,136707165.007800
22,32.300000,512,218304408.485609,218304408.485609,218304408.485609,218304408.485609,218304408.485609,218304408.485609,218304408.485609,218304408.485609
22,90.000000,36,287091402.374215,287091402.374215,287091402.374215,287091402.374215,287091402.374215,287091402.374215,287091402.374215,287091402.374215
22,90.000000,27,299504371.175925,299557884.877740,299557884.877740,299557884.877740,299557884.877740,299557884.877740,299557884.877740,299557884.877740
22,90.000000,18,311100598.143804,311525209.825612,312092476.736167,312413188.876216,313288550.036689,314288652.145691,313943880.956926,313197145.480423
