arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,1500.000000,600,183627119.332709,183627119.332709,183627119.332709,183627119.332709,183627119.332709,183627119.332709,183627119.332709,183627119.332709
26,8000.000000,3000,987312002.039222,987312002.039222,987312002.039222,987312002.039222,987312002.039222,987312002.039222,987312002.039222,987312002.039222
26,300.000000,150,33149430.117745,33149430.117745,33149430.117745,33149430.117745,33149430.117745,33149430.117745,33149430.117745,33149430.117745
26,13.000000,262144,68899198.488996,68899198.488996,68899198.488996,68899198.488996,68899198.488996,68899198.488996,68899198.488996,68899198.488996
26,15.300000,32768,89553875.159732,89553875.159732,89553875.159732,89553875.159732,89553875.159732,89553875.159732,89553875.159732,89553875.159732
26,19.700000,4096,126129410.477273,126129410.477273,126129410.477273,126129410.477273,126129410.477273,126129410.477273,126129410.477273,126129410.477273
26,32.300000,512,208144222.018686,208144222.018686,208144222.018686,208144222.018686,208144222.018686,208144222.018686,208144222.018686,208144222.018686
26,90.000000,36,275601333.479175,275601333.479175,275601333.479175,275601333.479175,275601333.479175,275601333.479175,275601333.479175,275601333.479175
26,90.000000,27,287060254.735264,287501109.456101,287661635.807502,287661635.807502,287661635.807502,287661635.807502,287661635.807502,287661635.807502
26,90.000000,18,292582319.367372,291911036.054392,296962949.826364,297860662.993060,297860469.959140,297860704.432681,297860704.432681,297860704.432681
