arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,8000.000000,3000,995612175.806733,995612175.806733,995612175.806733,995612175.806733,995612175.806733,995612175.806733,995612175.806733,995612175.806733
32,1500.000000,600,179235646.715852,179235646.715852,179235646.715852,179235646.715852,179235646.715852,179235646.715852,179235646.715852,179235646.715852
32,300.000000,150,31820016.898480,31820016.898480,31820016.898480,31820016.898480,31820016.898480,31820016.898480,31820016.898480,31820016.898480
32,13.000000,262144,56790881.969776,56825250.099845,56825250.099845,56825250.099845,56825250.099845,56825250.099845,56825250.099845,56825250.099845
32,15.300000,32768,78443328.418876,78443328.418876,78443328.418876,78443328.418876,78443328.418876,78443328.418876,78443328.418876,78443328.418876
32,19.700000,4096,116311189.679343,116311189.679343,116311189.679343,116311189.679343,116311189.679343,116311189.679343,116311189.679343,116311189.679343
32,32.300000,512,190760500.027814,190760500.027814,190760500.027814,190760500.027814,190760500.027814,190760500.027814,190760500.027814,190760500.027814
32,90.000000,36,257324704.272772,258069204.932848,258160032.637701,258221933.007037,258221933.007037,258221933.007037,258221933.007037,258221933.007037
32,90.000000,27,261834550.909948,260717942.938117,259638597.735217,262175090.858637,263373759.018017,269286990.666180,268785853.756258,263723421.038573
32,90.000000,18,270081395.111883,270508195.531117,270508195.531117,270508195.531117,270508195.531117,270508195.531117,270508195.531117,270508195.531117
