arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,300.000000,150,32930117.817131,32930117.817131,32930117.817131,32930117.817131,32930117.817131,32930117.817131,32930117.817131,32930117.817131
32,8000.000000,3000,1003457682.243216,1003457682.243216,1003457682.243216,1003457682.243216,1003457682.243216,1003457682.243216,1003457682.243216,1003457682.243216
32,1500.000000,600,182966016.805028,182966016.805028,182966016.805028,182966016.805028,182966016.805028,182966016.805028,182966016.805028,182966016.805028
32,13.000000,262144,59966227.320912,59966227.320912,59966227.320912,59966227.320912,59966227.320912,59966227.320912,59966227.320912,59966227.320912
32,15.300000,32768,78583020.463362,78583020.463362,78583020.463362,78583020.463362,78583020.463362,78583020.463362,78583020.463362,78583020.463362
32,19.700000,4096,115786700.051904,115786700.051904,115786700.051904,115786700.051904,115786700.051904,115786700.051904,115786700.051904,115786700.051904
32,32.300000,512,191730427.581420,191730427.581420,191730427.581420,191730427.581420,191730427.581420,191730427.581420,191730427.581420,191730427.581420
32,90.000000,36,259742953.480296,260469989.929581,260669164.559911,260719703.484961,260660782.733254,260719703.484961,260719703.484961,260719703.484961
32,90.000000,27,262476240.303229,262451835.321436,262760603.435656,262932863.895820,265320220.774659,269984442.282476,269108925.127284,265695886.874174
32,90.000000,18,270056777.244056,270284535.109059,270284862.366069,270284862.366069,270284862.366069,270284862.366069,270284862.366069,270284862.366069
