arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,1500.000000,600,179774258.475780,179774258.475780,179774258.475780,179774258.475780,179774258.475780,179774258.475780,179774258.475780,179774258.475780
26,300.000000,150,33107685.676194,33107685.676194,33107685.676194,33107685.676194,33107685.676194,33107685.676194,33107685.676194,33107685.676194
26,8000.000000,3000,988781372.333910,988781372.333910,988781372.333910,988781372.333910,988781372.333910,988781372.333910,988781372.333910,988781372.333910
26,13.000000,262144,68508728.786878,68508728.786878,68508728.786878,68508728.786878,68508728.786878,68508728.786878,68508728.786878,68508728.786878
26,15.300000,32768,89122044.768243,89122044.768243,89122044.768243,89122044.768243,89122044.768243,89122044.768243,89122044.768243,89122044.768243
26,19.700000,4096,128735473.938693,128735473.938693,128735473.938693,128735473.938693,128735473.938693,128735473.938693,128735473.938693,128735473.938693
26,32.300000,512,207707594.003343,207707594.003343,207707594.003343,207707594.003343,207707594.003343,207707594.003343,207707594.003343,207707594.003343
26,90.000000,36,276253196.835936,276253196.835936,276253196.835936,276253196.835936,276253196.835936,276253196.835936,276253196.835936,276253196.835936
26,90.000000,27,286361479.418686,286893008.075119,287068995.445972,287068995.445972,287068995.445972,287068995.445972,287068995.445972,287068995.445972
26,90.000000,18,295473347.053733,296285278.003276,297436364.116686,298258970.934875,298264009.744637,298264052.521630,298264052.495026,298258943.519642
