arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,8000.000000,3000,995188612.757111,995188612.757111,995188612.757111,995188612.757111,995188612.757111,995188612.757111,995188612.757111,995188612.757111
22,300.000000,150,33338996.906059,33338996.906059,33338996.906059,33338996.906059,33338996.906059,33338996.906059,33338996.906059,33338996.906059
22,1500.000000,600,181860197.878176,181860197.878176,181860197.878176,181860197.878176,181860197.878176,181860197.878176,181860197.878176,181860197.878176
22,13.000000,262144,78733275.999457,78733275.999457,78733275.999457,78733275.999457,78733275.999457,78733275.999457,78733275.999457,78733275.999457
22,15.300000,32768,101802764.027002,101802764.027002,101802764.027002,101802764.027002,101802764.027002,101802764.027002,101802764.027002,101802764.027002
22,19.700000,4096,138594209.818985,138594209.818985,138594209.818985,138594209.818985,138594209.818985,138594209.818985,138594209.818985,138594209.818985
22,32.300000,512,218583485.823251,218583485.823251,218583485.823251,218583485.823251,218583485.823251,218583485.823251,218583485.823251,218583485.823251
22,90.000000,36,287463970.216952,287463970.216952,287463970.216952,287463970.216952,287463970.216952,287463970.216952,287463970.216952,287463970.216952
22,90.000000,27,300838714.057497,300874430.086925,300874430.086925,300874430.086925,300874430.086925,300874430.086925,300874430.086925,300874430.086925
22,90.000000,18,311717187.018316,312368926.752819,312742552.073025,313577363.111642,313964301.918921,314755657.755348,314614906.058037,313843234.301116
