arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,300.000000,150,33719345.619374,33719345.619374,33719345.619374,33719345.619374,33719345.619374,33719345.619374,33719345.619374,33719345.619374
24,1500.000000,600,183523840.482393,183523840.482393,183523840.482393,183523840.482393,183523840.482393,183523840.482393,183523840.482393,183523840.482393
24,8000.000000,3000,993111801.300475,993111801.300475,993111801.300475,993111801.300475,993111801.300475,993111801.300475,993111801.300475,993111801.300475
24,13.000000,262144,74774329.153562,74774329.153562,74774329.153562,74774329.153562,74774329.153562,74774329.153562,74774329.153562,74774329.153562
24,15.300000,32768,96054849.860908,96054849.860908,96054849.860908,96054849.860908,96054849.860908,96054849.860908,96054849.860908,96054849.860908
24,19.700000,4096,135472760.675940,135472760.675940,135472760.675940,135472760.675940,135472760.675940,135472760.675940,135472760.675940,135472760.675940
24,32.300000,512,212578720.037444,212578720.037444,212578720.037444,212578720.037444,212578720.037444,212578720.037444,212578720.037444,212578720.037444
24,90.000000,36,278349381.740976,278349381.740976,278349381.740976,278349381.740976,278349381.740976,278349381.740976,278349381.740976,278349381.740976
24,90.000000,27,294311372.630677,294510810.482175,294488537.042665,294488537.042665,294488537.042665,294510810.482175,294510810.482175,294510810.482175
24,90.000000,18,302697865.177436,302754283.311020,303082250.948286,304106898.021485,305061582.010027,306362829.515550,306363008.180011,298389878.401803
