arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,300.000000,150,33284144.714111,33284144.714111,33284144.714111,33284144.714111,33284144.714111,33284144.714111,33284144.714111,33284144.714111
24,1500.000000,600,182642403.698095,182642403.698095,182642403.698095,182642403.698095,182642403.698095,182642403.698095,182642403.698095,182642403.698095
24,8000.000000,3000,990072991.857479,990072991.857479,990072991.857479,990072991.857479,990072991.857479,990072991.857479,990072991.857479,990072991.857479
24,13.000000,262144,73446225.527423,73446225.527423,73446225.527423,73446225.527423,73446225.527423,73446225.527423,73446225.527423,73446225.527423
24,15.300000,32768,95138771.902139,95138771.902139,95138771.902139,95138771.902139,95138771.902139,95138771.902139,95138771.902139,95138771.902139
24,19.700000,4096,132469413.768608,132469413.768608,132469413.768608,132469413.768608,132469413.768608,132469413.768608,132469413.768608,132469413.768608
24,32.300000,512,214458594.137962,214458594.137962,214458594.137962,214458594.137962,214458594.137962,214458594.137962,214458594.137962,214458594.137962
24,90.000000,36,280697870.583406,280697870.583406,280697870.583406,280697870.583406,280697870.583406,280697870.583406,280697870.583406,280697870.583406
24,90.000000,27,294313597.468528,294432399.571237,294432399.571237,294432399.571237,294432399.571237,294432399.571237,294432399.571237,294432399.571237
24,90.000000,18,303240810.523161,303435549.734975,303850803.709554,304344580.605500,305668439.046822,306927085.465911,306919908.987023,305817587.206764
