arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,300.000000,150,33910471.335899,33910471.335899,33910471.335899,33910471.335899,33910471.335899,33910471.335899,33910471.335899,33910471.335899
22,8000.000000,3000,998866973.092279,998866973.092279,998866973.092279,998866973.092279,998866973.092279,998866973.092279,998866973.092279,998866973.092279
22,1500.000000,600,182360902.310946,182360902.310946,182360902.310946,182360902.310946,182360902.310946,182360902.310946,182360902.310946,182360902.310946
22,13.000000,262144,77065435.831631,77065435.831631,77065435.831631,77065435.831631,77065435.831631,77065435.831631,77065435.831631,77065435.831631
22,15.300000,32768,97902781.005735,97902781.005735,97902781.005735,97902781.005735,97902781.005735,97902781.005735,97902781.005735,97902781.005735
22,19.700000,4096,136335425.479485,136335425.479485,136335425.479485,136335425.479485,136335425.479485,136335425.479485,136335425.479485,136335425.479485
22,32.300000,512,216851677.401090,216851677.401090,216851677.401090,216851677.401090,216851677.401090,216851677.401090,216851677.401090,216851677.401090
22,90.000000,36,287431455.067020,287431455.067020,287431455.067020,287431455.067020,287431455.067020,287431455.067020,287431455.067020,287431455.067020
22,90.000000,27,300314917.979017,300332396.008769,300332396.008769,300332396.008769,300332396.008769,300332396.008769,300332396.008769,300332396.008769
22,90.000000,18,312462484.024227,313036418.104858,313867092.718091,313478589.670749,313494137.278458,315434279.588507,315304726.529446,314822865.055520
