arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,1500.000000,600,178900308.025831,178900308.025831,178900308.025831,178900308.025831,178900308.025831,178900308.025831,178900308.025831,178900308.025831
36,300.000000,150,32190789.649062,32190789.649062,32190789.649062,32190789.649062,32190789.649062,32190789.649062,32190789.649062,32190789.649062
36,8000.000000,3000,986112293.345982,986112293.345982,986112293.345982,986112293.345982,986112293.345982,986112293.345982,986112293.345982,986112293.345982
36,13.000000,262144,48765943.548349,48672755.315975,48664421.144901,48664421.144901,48664421.144901,48664421.144901,48664421.144901,48664421.144901
36,15.300000,32768,70737933.195859,70737933.195859,70737933.195859,70737933.195859,70737933.195859,70737933.195859,70737933.195859,70737933.195859
36,19.700000,4096,105971305.938401,105971305.938401,105971305.938401,105971305.938401,105971305.938401,105971305.938401,105971305.938401,105971305.938401
36,32.300000,512,182651827.074156,182651827.074156,182651827.074156,182651827.074156,182651827.074156,182651827.074156,182651827.074156,182651827.074156
36,90.000000,36,243283962.294732,243588367.564387,244759265.450232,245795080.017187,247642378.878614,248828829.420552,248828829.420552,247517729.849209
36,90.000000,27,242753161.132594,244661169.506967,247416782.066921,248529126.341204,248528810.563427,248529185.864224,248529126.549451,248529154.048858
36,90.000000,18,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311
