arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,300.000000,150,33319763.493796,33319763.493796,33319763.493796,33319763.493796,33319763.493796,33319763.493796,33319763.493796,33319763.493796
28,8000.000000,3000,998120321.242734,998120321.242734,998120321.242734,998120321.242734,998120321.242734,998120321.242734,998120321.242734,998120321.242734
28,1500.000000,600,180972363.634871,180972363.634871,180972363.634871,180972363.634871,180972363.634871,180972363.634871,180972363.634871,180972363.634871
28,13.000000,262144,65306028.584707,65306028.584707,65306028.584707,65306028.584707,65306028.584707,65306028.584707,65306028.584707,65306028.584707
28,15.300000,32768,87191210.762721,87191210.762721,87191210.762721,87191210.762721,87191210.762721,87191210.762721,87191210.762721,87191210.762721
28,19.700000,4096,123577060.259113,123577060.259113,123577060.259113,123577060.259113,123577060.259113,123577060.259113,123577060.259113,123577060.259113
28,32.300000,512,203820996.714570,203820996.714570,203820996.714570,203820996.714570,203820996.714570,203820996.714570,203820996.714570,203820996.714570
28,90.000000,36,271026087.479512,271026087.479512,271026087.479512,271026087.479512,271026087.479512,271026087.479512,271026087.479512,271026087.479512
28,90.000000,27,280448914.755560,281199030.413750,282154643.149756,282600748.543925,282626404.115680,282655945.969825,282655945.969825,282655945.969825
28,90.000000,18,289282216.902340,289943496.823900,290935648.510642,290939177.958558,290939111.486352,290939177.958558,290939177.958558,290939177.958558
