arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,1500.000000,600,181939200.848213,181939200.848213,181939200.848213,181939200.848213,181939200.848213,181939200.848213,181939200.848213,181939200.848213
24,300.000000,150,33361819.387691,33361819.387691,33361819.387691,33361819.387691,33361819.387691,33361819.387691,33361819.387691,33361819.387691
24,8000.000000,3000,983537940.886321,983537940.886321,983537940.886321,983537940.886321,983537940.886321,983537940.886321,983537940.886321,983537940.886321
24,13.000000,262144,74210526.787049,74210526.787049,74210526.787049,74210526.787049,74210526.787049,74210526.787049,74210526.787049,74210526.787049
24,15.300000,32768,98354640.030489,98354640.030489,98354640.030489,98354640.030489,98354640.030489,98354640.030489,98354640.030489,98354640.030489
24,19.700000,4096,133377592.080211,133377592.080211,133377592.080211,133377592.080211,133377592.080211,133377592.080211,133377592.080211,133377592.080211
24,32.300000,512,213659742.918388,213659742.918388,213659742.918388,213659742.918388,213659742.918388,213659742.918388,213659742.918388,213659742.918388
24,90.000000,36,279732239.041583,279732239.041583,279732239.041583,279732239.041583,279732239.041583,279732239.041583,279732239.041583,279732239.041583
24,90.000000,27,295737364.446633,295850028.125340,295850028.125340,295850028.125340,295850028.125340,295850028.125340,295850028.125340,295850028.125340
24,90.000000,18,303770292.786220,303277937.448652,302723417.789127,302102439.986333,301595776.946167,308621143.790172,308621147.243571,301803813.478618
