arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,8000.000000,3000,998566063.705451,998566063.705451,998566063.705451,998566063.705451,998566063.705451,998566063.705451,998566063.705451,998566063.705451
24,1500.000000,600,181186288.778592,181186288.778592,181186288.778592,181186288.778592,181186288.778592,181186288.778592,181186288.778592,181186288.778592
24,300.000000,150,34295923.069087,34295923.069087,34295923.069087,34295923.069087,34295923.069087,34295923.069087,34295923.069087,34295923.069087
24,13.000000,262144,75752591.906263,75752591.906263,75752591.906263,75752591.906263,75752591.906263,75752591.906263,75752591.906263,75752591.906263
24,15.300000,32768,95760963.221464,95760963.221464,95760963.221464,95760963.221464,95760963.221464,95760963.221464,95760963.221464,95760963.221464
24,19.700000,4096,132253846.874710,132253846.874710,132253846.874710,132253846.874710,132253846.874710,132253846.874710,132253846.874710,132253846.874710
24,32.300000,512,211890511.879561,211890511.879561,211890511.879561,211890511.879561,211890511.879561,211890511.879561,211890511.879561,211890511.879561
24,90.000000,36,280931567.066252,280931567.066252,280931567.066252,280931567.066252,280931567.066252,280931567.066252,280931567.066252,280931567.066252
24,90.000000,27,294266792.701357,294299818.882965,294299818.882965,294299818.882965,294299818.882965,294299818.882965,294299818.882965,294299818.882965
24,90.000000,18,303680781.952727,301936704.189813,304050407.922150,304960835.697762,305944631.775991,307323518.596986,307323511.967118,305895036.556219
