arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,300.000000,150,32471151.177890,32471151.177890,32471151.177890,32471151.177890,32471151.177890,32471151.177890,32471151.177890,32471151.177890
36,1500.000000,600,178917662.404894,178917662.404894,178917662.404894,178917662.404894,178917662.404894,178917662.404894,178917662.404894,178917662.404894
36,8000.000000,3000,984499898.286684,984499898.286684,984499898.286684,984499898.286684,984499898.286684,984499898.286684,984499898.286684,984499898.286684
36,13.000000,262144,49795591.997852,49795591.997852,49795591.997852,49795591.997852,49795591.997852,49795591.997852,49795591.997852,49795591.997852
36,15.300000,32768,68364715.170520,68364715.170520,68364715.170520,68364715.170520,68364715.170520,68364715.170520,68364715.170520,68364715.170520
36,19.700000,4096,104542911.962969,104409601.562813,104409601.562813,104409601.562813,104409601.562813,104409601.562813,104409601.562813,104409601.562813
36,32.300000,512,182533968.798977,182533968.798977,182533968.798977,182533968.798977,182533968.798977,182533968.798977,182533968.798977,182533968.798977
36,90.000000,36,243354777.057742,245028934.092093,242003777.556197,247633929.891406,248722714.033485,249831265.644941,249831265.644941,248679308.312631
36,90.000000,27,245616148.712972,247313800.212723,249658325.527884,251587308.214481,251586944.310382,251587343.083566,251587343.083566,251587343.083566
36,90.000000,18,251685502.896751,251685502.896751,251685502.896751,251685502.896751,251685502.896751,251685502.896751,251685502.896751,251685502.896751
