arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,1500.000000,600,180330072.562456,180330072.562456,180330072.562456,180330072.562456,180330072.562456,180330072.562456,180330072.562456,180330072.562456
30,300.000000,150,32683503.069510,32683503.069510,32683503.069510,32683503.069510,32683503.069510,32683503.069510,32683503.069510,32683503.069510
30,8000.000000,3000,993829227.542498,993829227.542498,993829227.542498,993829227.542498,993829227.542498,993829227.542498,993829227.542498,993829227.542498
30,13.000000,262144,63302947.463895,62693512.621645,62693512.621645,62693512.621645,62693512.621645,62693512.621645,62693512.621645,62693512.621645
30,15.300000,32768,83169708.577886,83169708.577886,83169708.577886,83169708.577886,83169708.577886,83169708.577886,83169708.577886,83169708.577886
30,19.700000,4096,118299582.529655,118299582.529655,118299582.529655,118299582.529655,118299582.529655,118299582.529655,118299582.529655,118299582.529655
30,32.300000,512,196741610.107886,196741610.107886,196741610.107886,196741610.107886,196741610.107886,196741610.107886,196741610.107886,196741610.107886
30,90.000000,36,263269867.233068,263463500.977633,263463500.977633,263463500.977633,263463500.977633,263463500.977633,263463500.977633,263463500.977633
30,90.000000,27,271518389.543975,272524830.413929,272803942.801972,273697330.049583,275025112.531017,277807079.212056,277189361.582569,273958272.527524
30,90.000000,18,278457749.960520,279247514.235700,279554975.995756,279554975.995756,279554904.969979,279554979.414850,279554975.995756,279554975.995756
