arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,1500.000000,600,184649704.685035,184649704.685035,184649704.685035,184649704.685035,184649704.685035,184649704.685035,184649704.685035,184649704.685035
28,8000.000000,3000,987258054.271639,987258054.271639,987258054.271639,987258054.271639,987258054.271639,987258054.271639,987258054.271639,987258054.271639
28,300.000000,150,33066668.767412,33066668.767412,33066668.767412,33066668.767412,33066668.767412,33066668.767412,33066668.767412,33066668.767412
28,13.000000,262144,64717640.600024,64717640.600024,64717640.600024,64717640.600024,64717640.600024,64717640.600024,64717640.600024,64717640.600024
28,15.300000,32768,88473766.104607,88473766.104607,88473766.104607,88473766.104607,88473766.104607,88473766.104607,88473766.104607,88473766.104607
28,19.700000,4096,123954347.031035,123954347.031035,123954347.031035,123954347.031035,123954347.031035,123954347.031035,123954347.031035,123954347.031035
28,32.300000,512,204634332.981320,204634332.981320,204634332.981320,204634332.981320,204634332.981320,204634332.981320,204634332.981320,204634332.981320
28,90.000000,36,268411772.888059,268411772.888059,268411772.888059,268411772.888059,268411772.888059,268411772.888059,268411772.888059,268411772.888059
28,90.000000,27,281821812.640310,282583811.860318,283495070.566249,283749182.032833,283677372.876114,283838164.461007,283838164.461007,283838164.461007
28,90.000000,18,286484964.325296,287846943.269937,288404154.517714,288404120.379421,288404120.379421,288404154.517714,288404154.517714,288404154.517714
