arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,300.000000,150,33402253.027935,33402253.027935,33402253.027935,33402253.027935,33402253.027935,33402253.027935,33402253.027935,33402253.027935
26,1500.000000,600,184230301.197836,184230301.197836,184230301.197836,184230301.197836,184230301.197836,184230301.197836,184230301.197836,184230301.197836
26,8000.000000,3000,990309254.236205,990309254.236205,990309254.236205,990309254.236205,990309254.236205,990309254.236205,990309254.236205,990309254.236205
26,13.000000,262144,69315335.834413,69315335.834413,69315335.834413,69315335.834413,69315335.834413,69315335.834413,69315335.834413,69315335.834413
26,15.300000,32768,90282217.653206,90282217.653206,90282217.653206,90282217.653206,90282217.653206,90282217.653206,90282217.653206,90282217.653206
26,19.700000,4096,129845257.824622,129845257.824622,129845257.824622,129845257.824622,129845257.824622,129845257.824622,129845257.824622,129845257.824622
26,32.300000,512,206656473.202360,206656473.202360,206656473.202360,206656473.202360,206656473.202360,206656473.202360,206656473.202360,206656473.202360
26,90.000000,36,276895472.424055,276895472.424055,276895472.424055,276895472.424055,276895472.424055,276895472.424055,276895472.424055,276895472.424055
26,90.000000,27,287693834.019979,287917633.567308,288176745.205792,288235374.721283,288177503.541959,288173875.246093,288173875.246093,288173875.246093
26,90.000000,18,292294452.126417,291286792.756651,296541254.192810,297429811.702711,297435362.555441,297435557.160137,297435553.932936,297429726.420059
