arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,300.000000,150,33589251.825873,33589251.825873,33589251.825873,33589251.825873,33589251.825873,33589251.825873,33589251.825873,33589251.825873
26,8000.000000,3000,975873637.215635,975873637.215635,975873637.215635,975873637.215635,975873637.215635,975873637.215635,975873637.215635,975873637.215635
26,1500.000000,600,182987016.765644,182987016.765644,182987016.765644,182987016.765644,182987016.765644,182987016.765644,182987016.765644,182987016.765644
26,13.000000,262144,70077934.350285,70077934.350285,70077934.350285,70077934.350285,70077934.350285,70077934.350285,70077934.350285,70077934.350285
26,15.300000,32768,91787326.301415,91787326.301415,91787326.301415,91787326.301415,91787326.301415,91787326.301415,91787326.301415,91787326.301415
26,19.700000,4096,127816973.428421,127816973.428421,127816973.428421,127816973.428421,127816973.428421,127816973.428421,127816973.428421,127816973.428421
26,32.300000,512,207743936.984058,207743936.984058,207743936.984058,207743936.984058,207743936.984058,207743936.984058,207743936.984058,207743936.984058
26,90.000000,36,275315961.229003,275315961.229003,275315961.229003,275315961.229003,275315961.229003,275315961.229003,275315961.229003,275315961.229003
26,90.000000,27,287414594.403626,288080847.132870,288118272.115361,288188030.652530,288188030.652530,288188030.652530,288188030.652530,288188030.652530
26,90.000000,18,293075104.017131,294100115.838042,295139401.842724,295906094.805441,295905919.623159,295906094.805441,295906094.805441,295906094.805441
