arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
38,1500.000000,600,181960741.532758,181960741.532758,181960741.532758,181960741.532758,181960741.532758,181960741.532758,181960741.532758,181960741.532758
38,8000.000000,3000,982790717.936971,982790717.936971,982790717.936971,982790717.936971,982790717.936971,982790717.936971,982790717.936971,982790717.936971
38,300.000000,150,32582166.511668,32582166.511668,32582166.511668,32582166.511668,32582166.511668,32582166.511668,32582166.511668,32582166.511668
38,15.300000,32768,67207027.823019,67207027.823019,67224412.370000,67224412.370000,67224412.370000,67224412.370000,67224412.370000,67224412.370000
38,13.000000,262144,48428942.348807,47867171.602066,47634060.235079,47634060.235079,47634060.235079,47634060.235079,47634060.235079,47634060.235079
38,19.700000,4096,100903416.659183,100903416.659183,100903416.659183,100903416.659183,100903416.659183,100903416.659183,100903416.659183,100903416.659183
38,32.300000,512,176214373.842657,176214373.842657,176214373.842657,176214373.842657,176214373.842657,176214373.842657,176214373.842657,176214373.842657
38,90.000000,36,233127322.939920,231500913.951397,229925519.015265,230730151.138668,230494735.538099,242071382.205306,242048910.124751,231456402.480843
38,90.000000,27,239681103.800622,241882257.719358,244414690.535068,244414673.393424,244414429.967786,244414690.430910,244414689.842984,244414690.430910
38,90.000000,18,241439700.194748,241439700.194748,241439700.194748,241439700.194748,241439700.194748,241439700.194748,241439700.194748,241439700.194748
