arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,8000.000000,3000,984012395.503778,984012395.503778,984012395.503778,984012395.503778,984012395.503778,984012395.503778,984012395.503778,984012395.503778
34,1500.000000,600,180269269.448685,180269269.448685,180269269.448685,180269269.448685,180269269.448685,180269269.448685,180269269.448685,180269269.448685
34,300.000000,150,32978909.900987,32978909.900987,32978909.900987,32978909.900987,32978909.900987,32978909.900987,32978909.900987,32978909.900987
34,13.000000,262144,53524898.277045,52980365.940159,52980365.940159,52980365.940159,52980365.940159,52980365.940159,52980365.940159,52980365.940159
34,15.300000,32768,72955599.215414,72955599.215414,72955599.215414,72955599.215414,72955599.215414,72955599.215414,72955599.215414,72955599.215414
34,19.700000,4096,111616415.108738,111414962.071032,111414962.071032,111414962.071032,111414962.071032,111414962.071032,111414962.071032,111414962.071032
34,32.300000,512,187100865.528932,187100865.528932,187100865.528932,187100865.528932,187100865.528932,187100865.528932,187100865.528932,187100865.528932
34,90.000000,36,250371049.640446,248537371.169967,248933197.940374,253244365.599662,253168410.313565,253399673.378521,253399673.378521,253399673.378521
34,90.000000,27,253407198.760355,255141116.810520,256926470.345654,259450942.612452,261542344.460672,261542914.556872,261542334.944209,261507742.088835
34,90.000000,18,259375202.651419,259375846.643264,259375846.643264,259375846.643264,259375846.643264,259375846.643264,259375846.643264,259375846.643264
