arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,1500.000000,600,183653769.048324,183653769.048324,183653769.048324,183653769.048324,183653769.048324,183653769.048324,183653769.048324,183653769.048324
30,8000.000000,3000,984191081.708331,984191081.708331,984191081.708331,984191081.708331,984191081.708331,984191081.708331,984191081.708331,984191081.708331
30,300.000000,150,32734449.777323,32734449.777323,32734449.777323,32734449.777323,32734449.777323,32734449.777323,32734449.777323,32734449.777323
30,13.000000,262144,60934605.909090,60918969.056737,60918969.056737,60918969.056737,60918969.056737,60918969.056737,60918969.056737,60918969.056737
30,15.300000,32768,82603174.443950,82615861.046984,82615861.046984,82615861.046984,82615861.046984,82615861.046984,82615861.046984,82615861.046984
30,19.700000,4096,120028663.087870,120028663.087870,120028663.087870,120028663.087870,120028663.087870,120028663.087870,120028663.087870,120028663.087870
30,32.300000,512,198993870.852703,198993870.852703,198993870.852703,198993870.852703,198993870.852703,198993870.852703,198993870.852703,198993870.852703
30,90.000000,36,264902043.464792,265328336.829920,265411552.091459,265411552.091459,265411552.091459,265411552.091459,265411552.091459,265411552.091459
30,90.000000,27,271201441.855978,271330735.204384,273678769.605187,274907032.293258,275960150.109317,277435476.642961,277123686.747428,275916741.059755
30,90.000000,18,278519865.738735,279063181.875787,279103783.184671,279103783.184671,279103783.184671,279103783.184671,279103783.184671,279103783.184671
