arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
40,300.000000,150,32050784.254270,32050784.254270,32050784.254270,32050784.254270,32050784.254270,32050784.254270,32050784.254270,32050784.254270
40,8000.000000,3000,984095764.616988,984095764.616988,984095764.616988,984095764.616988,984095764.616988,984095764.616988,984095764.616988,984095764.616988
40,1500.000000,600,181473561.579471,181473561.579471,181473561.579471,181473561.579471,181473561.579471,181473561.579471,181473561.579471,181473561.579471
40,15.300000,32768,61692371.432936,61334626.148133,61334626.148133,61334626.148133,61334626.148133,61334626.148133,61334626.148133,61334626.148133
40,13.000000,262144,43339237.235825,43358465.409187,43063280.868309,43063280.868309,43063280.868309,43063280.868309,43063280.868309,43063280.868309
40,19.700000,4096,97205868.449571,97205868.449571,97205868.449571,97205868.449571,97205868.449571,97205868.449571,97205868.449571,97205868.449571
40,32.300000,512,171881764.393882,171881764.393882,171881764.393882,171881764.393882,171881764.393882,171881764.393882,171881764.393882,171881764.393882
40,90.000000,36,221640848.686251,221140127.074179,220988740.541579,217148861.462272,227019949.255677,232336524.943751,232336524.943751,227849558.562291
40,90.000000,27,226447667.957497,234562944.046582,234569321.648972,234569321.648972,234569176.640808,234569321.648972,234569321.648972,234569321.648972
40,90.000000,18,232654543.422265,232654543.422265,232654543.422265,232654543.422265,232654543.422265,232654543.422265,232654543.422265,232654543.422265
