arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,300.000000,150,32028677.416265,32028677.416265,32028677.416265,32028677.416265,32028677.416265,32028677.416265,32028677.416265,32028677.416265
36,1500.000000,600,179770419.929007,179770419.929007,179770419.929007,179770419.929007,179770419.929007,179770419.929007,179770419.929007,179770419.929007
36,8000.000000,3000,982635780.187420,982635780.187420,982635780.187420,982635780.187420,982635780.187420,982635780.187420,982635780.187420,982635780.187420
36,13.000000,262144,50625836.536438,50189368.237460,50189368.237460,50189368.237460,50189368.237460,50189368.237460,50189368.237460,50189368.237460
36,15.300000,32768,69380909.204394,69380909.204394,69380909.204394,69380909.204394,69380909.204394,69380909.204394,69380909.204394,69380909.204394
36,19.700000,4096,104535579.113587,104535579.113587,104535579.113587,104535579.113587,104535579.113587,104535579.113587,104535579.113587,104535579.113587
36,32.300000,512,181619020.373979,181619020.373979,181619020.373979,181619020.373979,181619020.373979,181619020.373979,181619020.373979,181619020.373979
36,90.000000,36,242633828.744533,240183252.189211,240788294.231840,245099224.812931,248007805.069157,248778813.672985,248812810.334811,247153787.326317
36,90.000000,27,242017594.533151,246511202.892675,249144662.693602,250878398.764226,250878078.553602,250878464.851674,250878464.851674,250878464.851674
36,90.000000,18,250251834.530870,250251834.530870,250251834.530870,250251834.530870,250251834.530870,250251834.530870,250251834.530870,250251834.530870
