arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,300.000000,150,33560369.488531,33560369.488531,33560369.488531,33560369.488531,33560369.488531,33560369.488531,33560369.488531,33560369.488531
24,1500.000000,600,180081387.239233,180081387.239233,180081387.239233,180081387.239233,180081387.239233,180081387.239233,180081387.239233,180081387.239233
24,8000.000000,3000,975701127.858093,975701127.858093,975701127.858093,975701127.858093,975701127.858093,975701127.858093,975701127.858093,975701127.858093
24,13.000000,262144,75600572.962146,75600572.962146,75600572.962146,75600572.962146,75600572.962146,75600572.962146,75600572.962146,75600572.962146
24,15.300000,32768,94966233.687561,94966233.687561,94966233.687561,94966233.687561,94966233.687561,94966233.687561,94966233.687561,94966233.687561
24,19.700000,4096,132418006.863442,132418006.863442,132418006.863442,132418006.863442,132418006.863442,132418006.863442,132418006.863442,132418006.863442
24,32.300000,512,213191263.302072,213191263.302072,213191263.302072,213191263.302072,213191263.302072,213191263.302072,213191263.302072,213191263.302072
24,90.000000,36,281247272.780350,281247272.780350,281247272.780350,281247272.780350,281247272.780350,281247272.780350,281247272.780350,281247272.780350
24,90.000000,27,294576033.042642,294704716.540683,294704716.540683,294704716.540683,294704716.540683,294704716.540683,294704716.540683,294704716.540683
24,90.000000,18,303234161.417323,302629856.142192,301799846.845402,305581033.284165,307149303.084552,307924948.372206,307923636.348504,307303355.354365
