arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,300.000000,150,31891444.527344,31891444.527344,31891444.527344,31891444.527344,31891444.527344,31891444.527344,31891444.527344,31891444.527344
32,8000.000000,3000,994459500.781757,994459500.781757,994459500.781757,994459500.781757,994459500.781757,994459500.781757,994459500.781757,994459500.781757
32,1500.000000,600,183164454.421389,183164454.421389,183164454.421389,183164454.421389,183164454.421389,183164454.421389,183164454.421389,183164454.421389
32,13.000000,262144,56087295.301024,56087295.301024,56087295.301024,56087295.301024,56087295.301024,56087295.301024,56087295.301024,56087295.301024
32,15.300000,32768,77669715.931890,77448578.505572,77448578.505572,77448578.505572,77448578.505572,77448578.505572,77448578.505572,77448578.505572
32,19.700000,4096,117726344.536196,117726344.536196,117726344.536196,117726344.536196,117726344.536196,117726344.536196,117726344.536196,117726344.536196
32,32.300000,512,190953822.782136,190953822.782136,190953822.782136,190953822.782136,190953822.782136,190953822.782136,190953822.782136,190953822.782136
32,90.000000,36,257663665.695974,258225082.552175,258876319.523583,258799587.272225,258799587.272225,258876319.523583,258876319.523583,258876319.523583
32,90.000000,27,262470998.795837,262404654.158612,262489817.154336,263120538.306074,264244850.823812,269914839.373786,269892882.449583,263964266.633908
32,90.000000,18,269890676.781644,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696
