arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
40,8000.000000,3000,992246681.374008,992246681.374008,992246681.374008,992246681.374008,992246681.374008,992246681.374008,992246681.374008,992246681.374008
40,300.000000,150,31643584.556851,31643584.556851,31643584.556851,31643584.556851,31643584.556851,31643584.556851,31643584.556851,31643584.556851
40,1500.000000,600,182256927.323125,182256927.323125,182256927.323125,182256927.323125,182256927.323125,182256927.323125,182256927.323125,182256927.323125
40,13.000000,262144,41610439.866917,41393286.500920,41393286.500920,41393286.500920,41393286.500920,41393286.500920,41393286.500920,41393286.500920
40,15.300000,32768,63309399.944540,63193349.037076,63193349.037076,63193349.037076,63193349.037076,63193349.037076,63193349.037076,63193349.037076
40,19.700000,4096,96447255.172381,96329285.856628,96329285.856628,96329285.856628,96329285.856628,96329285.856628,96329285.856628,96329285.856628
40,32.300000,512,174269294.008364,174269294.008364,174269294.008364,174269294.008364,174269294.008364,174269294.008364,174269294.008364,174269294.008364
40,90.000000,36,224460591.696966,222309396.238991,220903784.258529,227311648.776320,230866517.586919,234788073.557071,234788076.582402,231999219.258551
40,90.000000,27,230254000.916276,232676713.781519,233758684.526946,233758684.526946,233758684.526946,233758691.433908,233758691.433908,233758691.433908
40,90.000000,18,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462
