arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,1500.000000,600,184822712.048464,184822712.048464,184822712.048464,184822712.048464,184822712.048464,184822712.048464,184822712.048464,184822712.048464
28,300.000000,150,33134130.201012,33134130.201012,33134130.201012,33134130.201012,33134130.201012,33134130.201012,33134130.201012,33134130.201012
28,8000.000000,3000,987004690.676879,987004690.676879,987004690.676879,987004690.676879,987004690.676879,987004690.676879,987004690.676879,987004690.676879
28,13.000000,262144,65050823.627835,65016664.888949,65016664.888949,65016664.888949,65016664.888949,65016664.888949,65016664.888949,65016664.888949
28,15.300000,32768,85601698.688152,85601698.688152,85601698.688152,85601698.688152,85601698.688152,85601698.688152,85601698.688152,85601698.688152
28,19.700000,4096,124232863.973894,124232863.973894,124232863.973894,124232863.973894,124232863.973894,124232863.973894,124232863.973894,124232863.973894
28,32.300000,512,201959536.048721,201959536.048721,201959536.048721,201959536.048721,201959536.048721,201959536.048721,201959536.048721,201959536.048721
28,90.000000,36,269660262.448083,269713538.440060,269756532.320452,269756532.320452,269756532.320452,269756532.320452,269756532.320452,269756532.320452
28,90.000000,27,279655214.432294,280953520.811884,281642651.852067,282025871.699602,281972282.283749,282078116.915534,282025871.699602,282025871.699602
28,90.000000,18,285427488.437541,286240047.659270,286973323.226533,287152688.496504,287152688.496504,287152691.806666,287152691.806666,287152691.806666
