arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,16.772000,64,75608.263054
28,4.073000,262144,7689.924707
28,5.649000,4096,14411.860047
28,4.639000,32768,46666.470661
28,7.918000,512,63662.853651
