arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,7.918000,512,140393.946365
20,4.639000,32768,14431.206360
20,5.649000,4096,63158.047650
20,4.073000,262144,37188.687783
20,16.772000,64,218773.808681
