arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,16.772000,64,165106.143190
26,4.073000,262144,5620.010320
26,7.918000,512,37626.502801
26,4.639000,32768,46621.970915
26,5.649000,4096,17809.227103
