arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.639000,32768,32146.982564
22,16.772000,64,197935.115270
22,4.073000,262144,21510.344093
22,5.649000,4096,43953.181569
22,7.918000,512,110017.976386
