arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,43206.716075
34,4.073000,262144,11722.711461
34,16.772000,64,9868.284907
34,7.918000,512,5798.887480
34,5.649000,4096,11860.038322
