arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,4.073000,262144,19595.909293
28,4.639000,32768,15420.516334
28,7.918000,512,20020.480863
28,5.649000,4096,31518.719152
28,16.772000,64,97149.041333
