arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,41904.109238
22,4.639000,32768,43640.718727
22,7.918000,512,88489.769799
22,5.649000,4096,35746.367298
22,16.772000,64,187234.604502
