arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,5.649000,4096,66267.286228
26,16.772000,64,135885.947357
26,4.073000,262144,5582.548970
26,7.918000,512,60528.663838
26,4.639000,32768,55366.643487
