arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,4.073000,262144,26414.328290
22,7.918000,512,95829.192661
22,4.639000,32768,52563.271112
22,5.649000,4096,66181.549098
22,16.772000,64,173228.983392
