arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,4.073000,262144,5685.424610
36,5.649000,4096,14177.200605
36,4.639000,32768,26979.658856
36,7.918000,512,5666.360031
36,16.772000,64,7838.072850
