arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,4.073000,262144,5002.314664
40,5.649000,4096,16226.703454
40,4.639000,32768,24399.032030
40,7.918000,512,8459.225792
40,16.772000,64,3693.483180
