arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,16.772000,64,180126.552099
22,5.649000,4096,44482.833430
22,4.639000,32768,9473.087511
22,7.918000,512,88509.114011
22,4.073000,262144,22611.640498
