arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,16.772000,64,167887.720316
24,4.639000,32768,8677.883671
24,7.918000,512,91718.076877
24,5.649000,4096,21931.172198
24,4.073000,262144,141427.639194
