arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,5.649000,4096,27815.326441
24,4.073000,262144,16898.381875
24,7.918000,512,78991.193731
24,4.639000,32768,32693.461334
24,16.772000,64,176687.169896
